Date,Price,Open,High,Low,Vol.,Change %
2005-04-26,1151.7,1162.1,1164.8,1151.7,,-0.89%
2005-04-27,1156.4,1151.7,1159.9,1144.4,,0.41%
2005-04-28,1143.2,1156.4,1156.4,1143.2,,-1.14%
2005-04-29,1156.8,1143.2,1157.0,1139.2,,1.19%
2005-04-30,1156.8,1143.2,1157.0,1139.2,,1.19%
2005-05-01,1156.8,1143.2,1157.0,1139.2,,1.19%
2005-05-02,1162.2,1156.8,1162.9,1154.7,,0.47%
2005-05-03,1161.2,1162.2,1166.9,1156.7,,-0.09%
2005-05-04,1175.7,1161.2,1176.0,1161.2,,1.25%
2005-05-05,1172.6,1175.7,1178.6,1166.8,,-0.26%
2005-05-06,1171.3,1172.6,1177.8,1170.5,,-0.11%
2005-05-07,1171.3,1172.6,1177.8,1170.5,,-0.11%
2005-05-08,1171.3,1172.6,1177.8,1170.5,,-0.11%
2005-05-09,1178.8,1171.3,1178.9,1169.4,,0.64%
2005-05-10,1166.2,1178.8,1178.8,1163.0,,-1.07%
2005-05-11,1171.1,1166.2,1171.8,1157.7,,0.42%
2005-05-12,1159.4,1171.1,1173.4,1157.8,,-1.00%
2005-05-13,1154.0,1159.4,1163.8,1146.2,,-0.47%
2005-05-14,1154.0,1159.4,1163.8,1146.2,,-0.47%
2005-05-15,1154.0,1159.4,1163.8,1146.2,,-0.47%
2005-05-16,1165.7,1154.0,1165.8,1153.6,,1.01%
2005-05-17,1173.8,1165.7,1174.3,1159.9,,0.69%
2005-05-18,1185.6,1173.8,1187.9,1173.8,,1.01%
2005-05-19,1191.1,1185.6,1191.1,1184.5,,0.46%
2005-05-20,1189.3,1191.1,1191.2,1185.2,,-0.15%
2005-05-21,1189.3,1191.1,1191.2,1185.2,,-0.15%
2005-05-22,1189.3,1191.1,1191.2,1185.2,,-0.15%
2005-05-23,1193.9,1189.3,1197.4,1188.8,,0.39%
2005-05-24,1194.1,1193.9,1195.3,1189.9,,0.02%
2005-05-25,1190.0,1194.1,1194.1,1186.0,,-0.34%
2005-05-26,1197.6,1190.0,1199.0,1190.0,,0.64%
2005-05-27,1198.8,1197.6,1199.6,1195.3,,0.10%
2005-05-28,1198.8,1197.6,1199.6,1195.3,,0.10%
2005-05-29,1198.8,1197.6,1199.6,1195.3,,0.10%
2005-05-30,1198.8,1197.6,1199.6,1195.3,,0.10%
2005-05-31,1191.5,1198.8,1198.8,1191.5,,-0.61%
2005-06-01,1202.3,1191.5,1205.6,1191.0,,0.91%
2005-06-02,1204.3,1202.3,1204.7,1198.4,,0.17%
2005-06-03,1196.0,1204.3,1205.1,1194.5,,-0.69%
2005-06-04,1196.0,1204.3,1205.1,1194.5,,-0.69%
2005-06-05,1196.0,1204.3,1205.1,1194.5,,-0.69%
2005-06-06,1197.5,1196.0,1198.8,1192.8,,0.13%
2005-06-07,1197.3,1197.5,1208.8,1197.3,,-0.02%
2005-06-08,1194.7,1197.3,1202.0,1193.3,,-0.22%
2005-06-09,1200.9,1194.7,1201.9,1191.1,,0.52%
2005-06-10,1198.1,1200.9,1202.8,1192.6,,-0.23%
2005-06-11,1198.1,1200.9,1202.8,1192.6,,-0.23%
2005-06-12,1198.1,1200.9,1202.8,1192.6,,-0.23%
2005-06-13,1200.8,1198.1,1206.0,1194.5,,0.23%
2005-06-14,1203.9,1200.8,1207.5,1200.2,,0.26%
2005-06-15,1206.6,1203.9,1208.1,1198.7,,0.22%
2005-06-16,1211.0,1206.5,1212.1,1205.5,,0.36%
2005-06-17,1217.0,1210.9,1219.5,1210.9,,0.50%
2005-06-18,1217.0,1210.9,1219.5,1210.9,,0.50%
2005-06-19,1217.0,1210.9,1219.5,1210.9,,0.50%
2005-06-20,1216.1,1217.0,1219.1,1210.7,,-0.07%
2005-06-21,1213.6,1216.1,1217.1,1211.9,,-0.21%
2005-06-22,1213.9,1213.6,1219.6,1211.7,,0.02%
2005-06-23,1200.7,1213.9,1216.5,1200.7,,-1.09%
2005-06-24,1191.6,1200.7,1200.9,1191.5,,-0.76%
2005-06-25,1191.6,1200.7,1200.9,1191.5,,-0.76%
2005-06-26,1191.6,1200.7,1200.9,1191.5,,-0.76%
2005-06-27,1190.7,1191.6,1194.3,1188.3,,-0.08%
2005-06-28,1201.6,1190.7,1202.5,1190.7,,0.92%
2005-06-29,1199.8,1201.6,1204.1,1198.7,,-0.15%
2005-06-30,1191.3,1199.8,1203.3,1190.5,,-0.71%
2005-07-01,1194.4,1191.3,1197.9,1191.3,,0.26%
2005-07-02,1194.4,1191.3,1197.9,1191.3,,0.26%
2005-07-03,1194.4,1191.3,1197.9,1191.3,,0.26%
2005-07-04,1194.4,1191.3,1197.9,1191.3,,0.26%
2005-07-05,1205.0,1194.4,1206.3,1192.5,,0.89%
2005-07-06,1194.9,1205.0,1206.1,1194.8,,-0.84%
2005-07-07,1197.9,1194.9,1198.5,1183.5,,0.25%
2005-07-08,1211.9,1197.9,1212.7,1197.2,,1.17%
2005-07-09,1211.9,1197.9,1212.7,1197.2,,1.17%
2005-07-10,1211.9,1197.9,1212.7,1197.2,,1.17%
2005-07-11,1219.4,1211.9,1220.0,1211.9,,0.62%
2005-07-12,1222.2,1219.4,1225.5,1216.6,,0.23%
2005-07-13,1223.3,1222.2,1224.5,1219.6,,0.09%
2005-07-14,1226.5,1223.3,1233.2,1223.3,,0.26%
2005-07-15,1227.9,1226.5,1229.5,1223.5,,0.11%
2005-07-16,1227.9,1226.5,1229.5,1223.5,,0.11%
2005-07-17,1227.9,1226.5,1229.5,1223.5,,0.11%
2005-07-18,1221.1,1227.9,1227.9,1221.1,,-0.55%
2005-07-19,1229.3,1221.1,1230.3,1221.1,,0.67%
2005-07-20,1235.2,1229.3,1236.6,1222.9,,0.48%
2005-07-21,1227.0,1235.2,1235.8,1224.7,,-0.66%
2005-07-22,1233.7,1227.0,1234.2,1226.2,,0.55%
2005-07-23,1233.7,1227.0,1234.2,1226.2,,0.55%
2005-07-24,1233.7,1227.0,1234.2,1226.2,,0.55%
2005-07-25,1229.0,1233.7,1238.4,1228.2,,-0.38%
2005-07-26,1231.2,1229.0,1234.4,1229.0,,0.18%
2005-07-27,1236.8,1231.2,1237.6,1230.2,,0.45%
2005-07-28,1243.7,1236.8,1245.2,1235.8,,0.56%
2005-07-29,1234.2,1243.7,1245.0,1234.2,,-0.76%
2005-07-30,1234.2,1243.7,1245.0,1234.2,,-0.76%
2005-07-31,1234.2,1243.7,1245.0,1234.2,,-0.76%
2005-08-01,1235.3,1234.2,1239.1,1233.8,,0.09%
2005-08-02,1244.1,1235.3,1244.7,1235.3,,0.71%
2005-08-03,1245.0,1244.1,1245.9,1240.6,,0.07%
2005-08-04,1235.9,1245.0,1245.0,1235.2,,-0.73%
2005-08-05,1226.4,1235.9,1235.9,1225.6,,-0.77%
2005-08-06,1226.4,1235.9,1235.9,1225.6,,-0.77%
2005-08-07,1226.4,1235.9,1235.9,1225.6,,-0.77%
2005-08-08,1223.1,1226.4,1232.3,1222.7,,-0.27%
2005-08-09,1231.4,1223.1,1234.1,1223.1,,0.68%
2005-08-10,1229.1,1231.4,1242.7,1226.6,,-0.19%
2005-08-11,1237.8,1229.1,1237.8,1228.3,,0.71%
2005-08-12,1230.4,1237.8,1237.8,1225.9,,-0.60%
2005-08-13,1230.4,1237.8,1237.8,1225.9,,-0.60%
2005-08-14,1230.4,1237.8,1237.8,1225.9,,-0.60%
2005-08-15,1233.9,1230.4,1236.2,1226.2,,0.28%
2005-08-16,1219.3,1233.9,1233.9,1219.0,,-1.18%
2005-08-17,1220.2,1219.3,1225.6,1218.1,,0.07%
2005-08-18,1219.0,1220.2,1222.6,1215.9,,-0.10%
2005-08-19,1219.7,1219.0,1225.1,1219.0,,0.06%
2005-08-20,1219.7,1219.0,1225.1,1219.0,,0.06%
2005-08-21,1219.7,1219.0,1225.1,1219.0,,0.06%
2005-08-22,1221.7,1219.7,1229.0,1216.5,,0.16%
2005-08-23,1217.6,1221.7,1223.0,1214.4,,-0.34%
2005-08-24,1209.6,1217.6,1224.2,1209.4,,-0.66%
2005-08-25,1212.4,1209.6,1213.7,1209.6,,0.23%
2005-08-26,1205.1,1212.4,1212.4,1204.2,,-0.60%
2005-08-27,1205.1,1212.4,1212.4,1204.2,,-0.60%
2005-08-28,1205.1,1212.4,1212.4,1204.2,,-0.60%
2005-08-29,1212.3,1205.1,1214.3,1201.5,,0.60%
2005-08-30,1208.4,1212.3,1212.3,1201.1,,-0.32%
2005-08-31,1220.3,1208.4,1220.4,1204.4,,0.98%
2005-09-01,1221.6,1220.3,1227.3,1216.2,,0.11%
2005-09-02,1218.0,1221.6,1224.5,1217.8,,-0.29%
2005-09-03,1218.0,1221.6,1224.5,1217.8,,-0.29%
2005-09-04,1218.0,1221.6,1224.5,1217.8,,-0.29%
2005-09-05,1218.0,1221.6,1224.5,1217.8,,-0.29%
2005-09-06,1233.4,1218.0,1233.6,1218.0,,1.26%
2005-09-07,1236.4,1233.4,1237.1,1230.9,,0.24%
2005-09-08,1231.7,1236.4,1236.4,1229.5,,-0.38%
2005-09-09,1241.5,1231.7,1243.1,1231.7,,0.80%
2005-09-10,1241.5,1231.7,1243.1,1231.7,,0.80%
2005-09-11,1241.5,1231.7,1243.1,1231.7,,0.80%
2005-09-12,1240.6,1241.5,1242.6,1239.2,,-0.07%
2005-09-13,1231.2,1240.6,1240.6,1231.2,,-0.76%
2005-09-14,1227.2,1231.2,1234.7,1226.2,,-0.32%
2005-09-15,1227.7,1227.2,1231.9,1224.8,,0.04%
2005-09-16,1237.9,1228.4,1238.0,1228.4,,0.83%
2005-09-17,1237.9,1228.4,1238.0,1228.4,,0.83%
2005-09-18,1237.9,1228.4,1238.0,1228.4,,0.83%
2005-09-19,1231.0,1237.9,1237.9,1227.7,,-0.56%
2005-09-20,1221.3,1231.0,1236.5,1220.1,,-0.79%
2005-09-21,1210.2,1221.3,1221.5,1209.9,,-0.91%
2005-09-22,1214.6,1210.2,1216.6,1205.3,,0.36%
2005-09-23,1215.3,1214.6,1218.8,1209.8,,0.06%
2005-09-24,1215.3,1214.6,1218.8,1209.8,,0.06%
2005-09-25,1215.3,1214.6,1218.8,1209.8,,0.06%
2005-09-26,1215.6,1215.3,1222.6,1211.8,,0.02%
2005-09-27,1215.7,1215.6,1220.2,1211.1,,0.01%
2005-09-28,1216.9,1215.7,1221.0,1212.7,,0.10%
2005-09-29,1227.7,1216.9,1228.7,1211.5,,0.89%
2005-09-30,1228.8,1227.7,1229.6,1225.2,,0.09%
2005-10-01,1228.8,1227.7,1229.6,1225.2,,0.09%
2005-10-02,1228.8,1227.7,1229.6,1225.2,,0.09%
2005-10-03,1226.7,1228.8,1233.3,1225.2,,-0.17%
2005-10-04,1214.5,1226.7,1229.9,1214.0,,-0.99%
2005-10-05,1196.4,1214.5,1214.5,1196.2,,-1.49%
2005-10-06,1191.5,1196.4,1202.1,1181.9,,-0.41%
2005-10-07,1195.9,1191.5,1199.7,1191.5,,0.37%
2005-10-08,1195.9,1191.5,1199.7,1191.5,,0.37%
2005-10-09,1195.9,1191.5,1199.7,1191.5,,0.37%
2005-10-10,1187.3,1195.9,1196.5,1186.1,,-0.72%
2005-10-11,1184.9,1187.3,1193.1,1183.2,,-0.20%
2005-10-12,1177.7,1184.9,1190.0,1173.7,,-0.61%
2005-10-13,1176.8,1177.7,1179.6,1168.2,,-0.08%
2005-10-14,1186.6,1176.8,1187.1,1175.4,,0.83%
2005-10-15,1186.6,1176.8,1187.1,1175.4,,0.83%
2005-10-16,1186.6,1176.8,1187.1,1175.4,,0.83%
2005-10-17,1190.1,1186.6,1191.2,1184.5,,0.29%
2005-10-18,1178.1,1190.1,1190.1,1178.1,,-1.01%
2005-10-19,1195.8,1178.1,1195.8,1170.5,,1.50%
2005-10-20,1177.8,1195.8,1197.3,1173.3,,-1.51%
2005-10-21,1179.6,1177.8,1186.5,1174.9,,0.15%
2005-10-22,1179.6,1177.8,1186.5,1174.9,,0.15%
2005-10-23,1179.6,1177.8,1186.5,1174.9,,0.15%
2005-10-24,1199.4,1179.6,1199.4,1179.6,,1.68%
2005-10-25,1196.5,1199.4,1201.3,1189.3,,-0.24%
2005-10-26,1191.4,1196.5,1204.0,1191.4,,-0.43%
2005-10-27,1178.9,1191.4,1192.7,1178.9,,-1.05%
2005-10-28,1198.4,1178.9,1198.4,1178.9,,1.65%
2005-10-29,1198.4,1178.9,1198.4,1178.9,,1.65%
2005-10-30,1198.4,1178.9,1198.4,1178.9,,1.65%
2005-10-31,1207.0,1198.4,1211.4,1198.4,,0.72%
2005-11-01,1202.8,1207.0,1207.3,1201.7,,-0.35%
2005-11-02,1214.8,1202.8,1215.2,1201.1,,1.00%
2005-11-03,1219.9,1214.8,1224.7,1214.8,,0.42%
2005-11-04,1220.1,1219.9,1222.5,1214.5,,0.02%
2005-11-05,1220.1,1219.9,1222.5,1214.5,,0.02%
2005-11-06,1220.1,1219.9,1222.5,1214.5,,0.02%
2005-11-07,1222.8,1220.1,1224.2,1217.3,,0.22%
2005-11-08,1218.6,1222.8,1222.8,1216.1,,-0.34%
2005-11-09,1220.7,1218.6,1226.6,1216.5,,0.17%
2005-11-10,1231.0,1220.7,1232.4,1215.0,,0.84%
2005-11-11,1234.7,1231.0,1235.7,1230.7,,0.30%
2005-11-12,1234.7,1231.0,1235.7,1230.7,,0.30%
2005-11-13,1234.7,1231.0,1235.7,1230.7,,0.30%
2005-11-14,1233.8,1234.7,1237.2,1231.8,,-0.07%
2005-11-15,1229.0,1233.8,1237.9,1226.4,,-0.39%
2005-11-16,1231.2,1229.0,1232.2,1227.2,,0.18%
2005-11-17,1242.8,1231.2,1243.0,1231.2,,0.94%
2005-11-18,1248.3,1242.8,1249.6,1240.7,,0.44%
2005-11-19,1248.3,1242.8,1249.6,1240.7,,0.44%
2005-11-20,1248.3,1242.8,1249.6,1240.7,,0.44%
2005-11-21,1254.8,1248.3,1255.9,1246.9,,0.52%
2005-11-22,1261.2,1254.8,1261.9,1251.4,,0.51%
2005-11-23,1265.6,1261.2,1270.6,1259.5,,0.35%
2005-11-24,1265.6,1261.2,1270.6,1259.5,,0.35%
2005-11-25,1268.2,1265.6,1268.8,1265.5,,0.21%
2005-11-26,1268.2,1265.6,1268.8,1265.5,,0.21%
2005-11-27,1268.2,1265.6,1268.8,1265.5,,0.21%
2005-11-28,1257.5,1268.2,1268.4,1257.2,,-0.84%
2005-11-29,1257.5,1257.5,1266.2,1257.5,,0.00%
2005-11-30,1249.5,1257.5,1260.9,1249.4,,-0.64%
2005-12-01,1264.7,1249.5,1266.2,1249.5,,1.22%
2005-12-02,1265.1,1264.7,1266.8,1261.4,,0.03%
2005-12-03,1265.1,1264.7,1266.8,1261.4,,0.03%
2005-12-04,1265.1,1264.7,1266.8,1261.4,,0.03%
2005-12-05,1262.1,1265.1,1265.1,1258.1,,-0.24%
2005-12-06,1263.7,1262.1,1272.9,1262.1,,0.13%
2005-12-07,1257.4,1263.7,1264.8,1253.0,,-0.50%
2005-12-08,1255.8,1257.4,1263.4,1250.9,,-0.13%
2005-12-09,1259.4,1255.8,1263.1,1254.2,,0.29%
2005-12-10,1259.4,1255.8,1263.1,1254.2,,0.29%
2005-12-11,1259.4,1255.8,1263.1,1254.2,,0.29%
2005-12-12,1260.4,1259.4,1263.9,1255.5,,0.08%
2005-12-13,1267.4,1260.4,1272.1,1258.6,,0.56%
2005-12-14,1272.7,1267.4,1275.8,1267.1,,0.42%
2005-12-15,1270.9,1272.7,1275.2,1267.7,,-0.14%
2005-12-16,1267.3,1270.9,1275.2,1267.3,,-0.28%
2005-12-17,1267.3,1270.9,1275.2,1267.3,,-0.28%
2005-12-18,1267.3,1270.9,1275.2,1267.3,,-0.28%
2005-12-19,1259.9,1267.3,1270.5,1259.3,,-0.58%
2005-12-20,1259.6,1259.9,1263.9,1257.2,,-0.02%
2005-12-21,1262.8,1259.6,1269.4,1259.6,,0.25%
2005-12-22,1268.1,1262.8,1268.2,1262.5,,0.42%
2005-12-23,1268.7,1268.1,1269.8,1265.9,,0.05%
2005-12-24,1268.7,1268.1,1269.8,1265.9,,0.05%
2005-12-25,1268.7,1268.1,1269.8,1265.9,,0.05%
2005-12-26,1268.7,1268.1,1269.8,1265.9,,0.05%
2005-12-27,1256.5,1268.7,1271.8,1256.5,,-0.96%
2005-12-28,1258.2,1256.5,1261.1,1256.5,,0.14%
2005-12-29,1254.4,1258.2,1260.6,1254.2,,-0.30%
2005-12-30,1248.3,1254.4,1254.4,1246.6,,-0.49%
2005-12-31,1248.3,1254.4,1254.4,1246.6,,-0.49%
2006-01-01,1248.3,1254.4,1254.4,1246.6,,-0.49%
2006-01-02,1248.3,1254.4,1254.4,1246.6,,-0.49%
2006-01-03,1268.8,1248.29,1270.22,1245.74,,1.64%
2006-01-04,1273.46,1268.8,1275.37,1267.74,,0.37%
2006-01-05,1273.48,1273.46,1276.91,1270.3,,0.00%
2006-01-06,1285.45,1273.48,1286.09,1273.48,,0.94%
2006-01-07,1285.45,1273.48,1286.09,1273.48,,0.94%
2006-01-08,1285.45,1273.48,1286.09,1273.48,,0.94%
2006-01-09,1290.15,1285.45,1290.78,1284.82,,0.37%
2006-01-10,1289.69,1290.15,1290.15,1283.76,,-0.04%
2006-01-11,1294.18,1289.72,1294.9,1288.12,,0.35%
2006-01-12,1286.06,1294.18,1294.18,1285.04,,-0.63%
2006-01-13,1287.61,1286.06,1288.96,1282.78,,0.12%
2006-01-14,1287.61,1286.06,1288.96,1282.78,,0.12%
2006-01-15,1287.61,1286.06,1288.96,1282.78,,0.12%
2006-01-16,1287.61,1286.06,1288.96,1282.78,,0.12%
2006-01-17,1283.03,1287.61,1287.61,1278.61,,-0.36%
2006-01-18,1277.93,1282.93,1282.93,1272.08,,-0.40%
2006-01-19,1285.04,1277.93,1287.79,1277.93,,0.56%
2006-01-20,1261.49,1285.04,1285.04,1260.92,,-1.83%
2006-01-21,1261.49,1285.04,1285.04,1260.92,,-1.83%
2006-01-22,1261.49,1285.04,1285.04,1260.92,,-1.83%
2006-01-23,1263.82,1261.49,1268.19,1261.49,,0.18%
2006-01-24,1266.86,1263.82,1271.47,1263.82,,0.24%
2006-01-25,1264.68,1266.86,1271.87,1259.42,,-0.17%
2006-01-26,1273.83,1264.68,1276.44,1264.68,,0.72%
2006-01-27,1283.72,1273.83,1286.38,1273.83,,0.78%
2006-01-28,1283.72,1273.83,1286.38,1273.83,,0.78%
2006-01-29,1283.72,1273.83,1286.38,1273.83,,0.78%
2006-01-30,1285.19,1283.72,1287.94,1283.51,,0.11%
2006-01-31,1280.08,1285.2,1285.2,1276.85,,-0.40%
2006-02-01,1282.46,1280.08,1283.33,1277.57,,0.19%
2006-02-02,1270.84,1282.46,1282.46,1267.72,,-0.91%
2006-02-03,1264.03,1270.84,1270.87,1261.02,,-0.54%
2006-02-04,1264.03,1270.84,1270.87,1261.02,,-0.54%
2006-02-05,1264.03,1270.84,1270.87,1261.02,,-0.54%
2006-02-06,1265.02,1264.03,1267.04,1261.62,,0.08%
2006-02-07,1254.78,1265.02,1265.78,1253.61,,-0.81%
2006-02-08,1265.65,1254.78,1266.47,1254.78,,0.87%
2006-02-09,1263.78,1265.65,1274.56,1262.8,,-0.15%
2006-02-10,1266.99,1263.82,1269.89,1254.98,,0.25%
2006-02-11,1266.99,1263.82,1269.89,1254.98,,0.25%
2006-02-12,1266.99,1263.82,1269.89,1254.98,,0.25%
2006-02-13,1262.86,1266.99,1266.99,1258.34,,-0.33%
2006-02-14,1275.53,1262.86,1278.21,1260.8,,1.00%
2006-02-15,1280.0,1275.53,1281.0,1271.06,,0.35%
2006-02-16,1289.38,1280.0,1289.39,1280.0,,0.73%
2006-02-17,1287.24,1289.38,1289.47,1284.07,,-0.17%
2006-02-18,1287.24,1289.38,1289.47,1284.07,,-0.17%
2006-02-19,1287.24,1289.38,1289.47,1284.07,,-0.17%
2006-02-20,1287.24,1289.38,1289.47,1284.07,,-0.17%
2006-02-21,1283.03,1287.24,1291.92,1281.33,,-0.33%
2006-02-22,1292.67,1283.03,1294.17,1283.03,,0.75%
2006-02-23,1287.79,1292.67,1293.84,1285.14,,-0.38%
2006-02-24,1289.43,1287.79,1292.11,1285.62,,0.13%
2006-02-25,1289.43,1287.79,1292.11,1285.62,,0.13%
2006-02-26,1289.43,1287.79,1292.11,1285.62,,0.13%
2006-02-27,1294.12,1289.43,1297.57,1289.43,,0.36%
2006-02-28,1280.66,1294.12,1294.12,1278.66,,-1.04%
2006-03-01,1291.24,1280.66,1291.8,1280.66,,0.83%
2006-03-02,1289.14,1291.24,1291.24,1283.21,,-0.16%
2006-03-03,1287.23,1289.14,1297.33,1284.2,,-0.15%
2006-03-04,1287.23,1289.14,1297.33,1284.2,,-0.15%
2006-03-05,1287.23,1289.14,1297.33,1284.2,,-0.15%
2006-03-06,1278.26,1287.23,1288.23,1275.67,,-0.70%
2006-03-07,1275.88,1278.26,1278.26,1271.11,,-0.19%
2006-03-08,1278.47,1275.88,1280.33,1268.42,,0.20%
2006-03-09,1272.23,1278.47,1282.74,1272.23,,-0.49%
2006-03-10,1281.42,1272.23,1284.37,1271.11,,0.72%
2006-03-11,1281.42,1272.23,1284.37,1271.11,,0.72%
2006-03-12,1281.42,1272.23,1284.37,1271.11,,0.72%
2006-03-13,1284.13,1281.58,1287.37,1281.58,,0.21%
2006-03-14,1297.48,1284.13,1298.14,1282.67,,1.04%
2006-03-15,1303.02,1297.48,1304.4,1294.97,,0.43%
2006-03-16,1305.33,1303.02,1310.45,1303.02,,0.18%
2006-03-17,1307.25,1305.33,1309.79,1305.32,,0.15%
2006-03-18,1307.25,1305.33,1309.79,1305.32,,0.15%
2006-03-19,1307.25,1305.33,1309.79,1305.32,,0.15%
2006-03-20,1305.08,1307.25,1310.0,1303.59,,-0.17%
2006-03-21,1297.23,1305.08,1310.88,1295.82,,-0.60%
2006-03-22,1305.04,1297.23,1305.97,1295.81,,0.60%
2006-03-23,1301.67,1305.04,1305.04,1298.11,,-0.26%
2006-03-24,1302.95,1301.67,1306.53,1298.89,,0.10%
2006-03-25,1302.95,1301.67,1306.53,1298.89,,0.10%
2006-03-26,1302.95,1301.67,1306.53,1298.89,,0.10%
2006-03-27,1301.61,1302.95,1303.74,1299.09,,-0.10%
2006-03-28,1293.23,1301.61,1306.24,1291.84,,-0.64%
2006-03-29,1302.89,1293.23,1305.6,1293.23,,0.75%
2006-03-30,1300.25,1302.89,1310.15,1296.72,,-0.20%
2006-03-31,1294.87,1300.25,1303.0,1294.87,,-0.41%
2006-04-01,1294.87,1300.25,1303.0,1294.87,,-0.41%
2006-04-02,1294.87,1300.25,1303.0,1294.87,,-0.41%
2006-04-03,1297.81,1302.88,1309.19,1296.65,,0.23%
2006-04-04,1305.93,1297.81,1307.55,1294.71,,0.63%
2006-04-05,1311.56,1305.93,1312.81,1304.82,,0.43%
2006-04-06,1309.04,1311.56,1311.99,1302.44,,-0.19%
2006-04-07,1295.5,1309.04,1314.07,1294.18,,-1.03%
2006-04-08,1295.5,1309.04,1314.07,1294.18,,-1.03%
2006-04-09,1295.5,1309.04,1314.07,1294.18,,-1.03%
2006-04-10,1296.62,1295.51,1300.74,1293.17,,0.09%
2006-04-11,1286.57,1296.6,1300.71,1282.96,,-0.78%
2006-04-12,1288.12,1286.57,1290.93,1286.45,,0.12%
2006-04-13,1289.12,1288.12,1292.09,1283.37,,0.08%
2006-04-14,1289.12,1288.12,1292.09,1283.37,,0.08%
2006-04-15,1289.12,1288.12,1292.09,1283.37,,0.08%
2006-04-16,1289.12,1288.12,1292.09,1283.37,,0.08%
2006-04-17,1285.33,1289.12,1292.45,1280.74,,-0.29%
2006-04-18,1307.28,1285.33,1309.02,1285.33,,1.71%
2006-04-19,1309.93,1307.65,1310.39,1302.79,,0.20%
2006-04-20,1311.46,1309.93,1318.16,1306.38,,0.12%
2006-04-21,1311.28,1311.46,1317.67,1306.59,,-0.01%
2006-04-22,1311.28,1311.46,1317.67,1306.59,,-0.01%
2006-04-23,1311.28,1311.46,1317.67,1306.59,,-0.01%
2006-04-24,1308.11,1311.28,1311.28,1303.79,,-0.24%
2006-04-25,1301.74,1308.11,1310.79,1299.17,,-0.49%
2006-04-26,1305.41,1301.74,1310.97,1301.74,,0.28%
2006-04-27,1309.72,1305.41,1315.0,1295.57,,0.33%
2006-04-28,1310.61,1309.72,1316.04,1306.16,,0.07%
2006-04-29,1310.61,1309.72,1316.04,1306.16,,0.07%
2006-04-30,1310.61,1309.72,1316.04,1306.16,,0.07%
2006-05-01,1305.19,1310.61,1317.21,1303.46,,-0.41%
2006-05-02,1313.21,1305.19,1313.66,1305.19,,0.61%
2006-05-03,1308.12,1313.21,1313.47,1303.92,,-0.39%
2006-05-04,1312.25,1307.85,1315.14,1307.85,,0.32%
2006-05-05,1325.76,1312.25,1326.53,1312.25,,1.03%
2006-05-06,1325.76,1312.25,1326.53,1312.25,,1.03%
2006-05-07,1325.76,1312.25,1326.53,1312.25,,1.03%
2006-05-08,1324.66,1325.76,1326.7,1322.87,,-0.08%
2006-05-09,1325.14,1324.66,1326.6,1322.48,,0.04%
2006-05-10,1322.85,1324.57,1325.51,1317.44,,-0.17%
2006-05-11,1305.92,1322.63,1322.63,1303.45,,-1.28%
2006-05-12,1291.24,1305.88,1305.88,1290.38,,-1.12%
2006-05-13,1291.24,1305.88,1305.88,1290.38,,-1.12%
2006-05-14,1291.24,1305.88,1305.88,1290.38,,-1.12%
2006-05-15,1294.5,1291.19,1294.81,1284.51,,0.25%
2006-05-16,1292.08,1294.5,1297.88,1288.51,,-0.19%
2006-05-17,1270.32,1291.73,1291.73,1267.31,,-1.68%
2006-05-18,1261.81,1270.25,1274.89,1261.75,,-0.67%
2006-05-19,1267.03,1261.81,1272.15,1256.28,,0.41%
2006-05-20,1267.03,1261.81,1272.15,1256.28,,0.41%
2006-05-21,1267.03,1261.81,1272.15,1256.28,,0.41%
2006-05-22,1262.07,1267.03,1268.77,1252.98,,-0.39%
2006-05-23,1256.58,1262.06,1273.67,1256.15,,-0.43%
2006-05-24,1258.57,1256.56,1264.53,1245.34,,0.16%
2006-05-25,1272.88,1258.41,1273.26,1258.41,,1.14%
2006-05-26,1280.16,1272.71,1280.54,1272.5,,0.57%
2006-05-27,1280.16,1272.71,1280.54,1272.5,,0.57%
2006-05-28,1280.16,1272.71,1280.54,1272.5,,0.57%
2006-05-29,1280.16,1272.71,1280.54,1272.5,,0.57%
2006-05-30,1259.87,1280.04,1280.04,1259.87,,-1.58%
2006-05-31,1270.09,1259.38,1270.09,1259.38,,0.81%
2006-06-01,1285.71,1270.05,1285.71,1269.19,,1.23%
2006-06-02,1288.22,1285.71,1290.68,1280.22,,0.20%
2006-06-03,1288.22,1285.71,1290.68,1280.22,,0.20%
2006-06-04,1288.22,1285.71,1290.68,1280.22,,0.20%
2006-06-05,1265.29,1288.16,1288.16,1264.66,,-1.78%
2006-06-06,1263.85,1265.23,1269.88,1254.46,,-0.11%
2006-06-07,1256.15,1263.61,1272.47,1255.77,,-0.61%
2006-06-08,1257.93,1256.08,1259.85,1235.18,,0.14%
2006-06-09,1252.3,1257.93,1262.58,1250.03,,-0.45%
2006-06-10,1252.3,1257.93,1262.58,1250.03,,-0.45%
2006-06-11,1252.3,1257.93,1262.58,1250.03,,-0.45%
2006-06-12,1237.44,1252.27,1255.22,1236.43,,-1.19%
2006-06-13,1223.69,1236.08,1243.37,1222.52,,-1.11%
2006-06-14,1230.04,1223.66,1231.46,1219.29,,0.52%
2006-06-15,1256.16,1230.01,1258.64,1230.01,,2.12%
2006-06-16,1251.54,1256.16,1256.27,1246.33,,-0.37%
2006-06-17,1251.54,1256.16,1256.27,1246.33,,-0.37%
