,begin_date,end_date,window_size,forecast_days,forecast_precision
465,2011-04-14,2011-08-12,200,90,2.654398195639358
466,2011-04-15,2011-08-13,200,90,2.658576715604508
467,2011-04-16,2011-08-14,200,90,2.59397262091767
468,2011-04-17,2011-08-15,200,90,2.6443284881892697
469,2011-04-18,2011-08-16,200,90,2.572496600231262
470,2011-04-19,2011-08-17,200,90,2.5386254430191197
471,2011-04-20,2011-08-18,200,90,2.564438092476826
472,2011-04-21,2011-08-19,200,90,2.5778637861580838
473,2011-04-22,2011-08-20,200,90,2.6464650472023696
474,2011-04-23,2011-08-21,200,90,2.627542889093119
475,2011-04-24,2011-08-22,200,90,2.675565182243626
476,2011-04-25,2011-08-23,200,90,2.6715579703247694
477,2011-04-26,2011-08-24,200,90,2.6891922982247665
478,2011-04-27,2011-08-25,200,90,2.6347806587536904
479,2011-04-28,2011-08-26,200,90,2.6015170419320537
480,2011-04-29,2011-08-27,200,90,2.5035048044317216
481,2011-04-30,2011-08-28,200,90,2.527399648505301
482,2011-05-01,2011-08-29,200,90,2.4205710296764615
483,2011-05-02,2011-08-30,200,90,2.333150000602853
484,2011-05-03,2011-08-31,200,90,2.364858232446841
485,2011-05-04,2011-09-01,200,90,2.211724061287111
