,begin_date,end_date,window_size,forecast_days,forecast_precision
312,2010-11-12,2011-03-12,200,90,2.6649755491161344
313,2010-11-13,2011-03-13,200,90,2.573453531818885
314,2010-11-14,2011-03-14,200,90,2.6172531986975534
315,2010-11-15,2011-03-15,200,90,2.673169923814898
316,2010-11-16,2011-03-16,200,90,2.7937889945504164
317,2010-11-17,2011-03-17,200,90,2.602126981883113
318,2010-11-18,2011-03-18,200,90,2.486753164561626
319,2010-11-19,2011-03-19,200,90,2.513420823167282
320,2010-11-20,2011-03-20,200,90,2.6437700271118505
321,2010-11-21,2011-03-21,200,90,2.5940847667529137
322,2010-11-22,2011-03-22,200,90,2.569258753165184
323,2010-11-23,2011-03-23,200,90,2.6294097100485843
324,2010-11-24,2011-03-24,200,90,2.6203504879166775
325,2010-11-25,2011-03-25,200,90,2.6580274564474937
326,2010-11-26,2011-03-26,200,90,2.6911162536409154
327,2010-11-27,2011-03-27,200,90,2.782877609996714
328,2010-11-28,2011-03-28,200,90,2.768246716844314
329,2010-11-29,2011-03-29,200,90,2.742537347547182
330,2010-11-30,2011-03-30,200,90,2.8548594780036867
331,2010-12-01,2011-03-31,200,90,2.906480042282688
332,2010-12-02,2011-04-01,200,90,2.8623268072466916
333,2010-12-03,2011-04-02,200,90,2.897071858528769
334,2010-12-04,2011-04-03,200,90,2.9326802299924104
335,2010-12-05,2011-04-04,200,90,2.840810417838396
336,2010-12-06,2011-04-05,200,90,2.8535545256405377
337,2010-12-07,2011-04-06,200,90,2.749315290654619
338,2010-12-08,2011-04-07,200,90,2.7785551033892224
339,2010-12-09,2011-04-08,200,90,2.8268704622915206
340,2010-12-10,2011-04-09,200,90,2.7936222683398695
341,2010-12-11,2011-04-10,200,90,2.9457746121945507
342,2010-12-12,2011-04-11,200,90,2.741351703077408
343,2010-12-13,2011-04-12,200,90,2.6055340744137423
344,2010-12-14,2011-04-13,200,90,2.7155754410161212
345,2010-12-15,2011-04-14,200,90,2.8039740337408654
346,2010-12-16,2011-04-15,200,90,3.766712181607671
347,2010-12-17,2011-04-16,200,90,3.2355821581604536
348,2010-12-18,2011-04-17,200,90,3.4388638448150246
349,2010-12-19,2011-04-18,200,90,3.6424262433095054
350,2010-12-20,2011-04-19,200,90,3.223290820374114
351,2010-12-21,2011-04-20,200,90,4.212067268579976
352,2010-12-22,2011-04-21,200,90,3.347376874665652
353,2010-12-23,2011-04-22,200,90,3.7757993936462007
354,2010-12-24,2011-04-23,200,90,4.364116950182387
355,2010-12-25,2011-04-24,200,90,3.765524809875177
356,2010-12-26,2011-04-25,200,90,4.694619447419739
357,2010-12-27,2011-04-26,200,90,3.9973660405558795
358,2010-12-28,2011-04-27,200,90,3.522941606025268
359,2010-12-29,2011-04-28,200,90,5.0830845761206795
360,2010-12-30,2011-04-29,200,90,4.565451131078861
361,2010-12-31,2011-04-30,200,90,4.3765331497779
362,2011-01-01,2011-05-01,200,90,3.5671835437456614
363,2011-01-02,2011-05-02,200,90,3.7255484291866248
364,2011-01-03,2011-05-03,200,90,3.7964632205431466
365,2011-01-04,2011-05-04,200,90,3.680928351457815
366,2011-01-05,2011-05-05,200,90,4.688599969463854
367,2011-01-06,2011-05-06,200,90,4.925731065143411
368,2011-01-07,2011-05-07,200,90,4.686105220530935
369,2011-01-08,2011-05-08,200,90,5.164490220789116
370,2011-01-09,2011-05-09,200,90,3.564494127275147
371,2011-01-10,2011-05-10,200,90,4.445264160351747
372,2011-01-11,2011-05-11,200,90,3.798559969841874
373,2011-01-12,2011-05-12,200,90,3.6603598152474905
374,2011-01-13,2011-05-13,200,90,4.896930343234658
375,2011-01-14,2011-05-14,200,90,5.778961159909464
376,2011-01-15,2011-05-15,200,90,5.489911222875196
377,2011-01-16,2011-05-16,200,90,3.5772190426509574
378,2011-01-17,2011-05-17,200,90,5.0908488007564685
379,2011-01-18,2011-05-18,200,90,3.7877779095070916
380,2011-01-19,2011-05-19,200,90,4.852569369133112
381,2011-01-20,2011-05-20,200,90,4.99862951308238
382,2011-01-21,2011-05-21,200,90,3.7031990977136173
383,2011-01-22,2011-05-22,200,90,4.695053288088678
384,2011-01-23,2011-05-23,200,90,4.640937423211224
385,2011-01-24,2011-05-24,200,90,3.7443599164862817
386,2011-01-25,2011-05-25,200,90,4.754574484049105
387,2011-01-26,2011-05-26,200,90,4.800734557110612
388,2011-01-27,2011-05-27,200,90,5.551326233370246
389,2011-01-28,2011-05-28,200,90,4.70561442515448
390,2011-01-29,2011-05-29,200,90,5.289105993451184
391,2011-01-30,2011-05-30,200,90,4.906986286477508
392,2011-01-31,2011-05-31,200,90,4.719170916654597
393,2011-02-01,2011-06-01,200,90,4.606046360484134
394,2011-02-02,2011-06-02,200,90,3.034988760118156
395,2011-02-03,2011-06-03,200,90,4.0373555169369535
396,2011-02-04,2011-06-04,200,90,4.089279989625232
397,2011-02-05,2011-06-05,200,90,4.248338502199842
398,2011-02-06,2011-06-06,200,90,3.839915612696962
399,2011-02-07,2011-06-07,200,90,4.31235532469881
400,2011-02-08,2011-06-08,200,90,4.458130461177762
401,2011-02-09,2011-06-09,200,90,4.051662348142432
402,2011-02-10,2011-06-10,200,90,4.724909427501663
403,2011-02-11,2011-06-11,200,90,4.7871071495193025
404,2011-02-12,2011-06-12,200,90,4.299537268128084
405,2011-02-13,2011-06-13,200,90,4.351593007509837
406,2011-02-14,2011-06-14,200,90,4.028924554821761
407,2011-02-15,2011-06-15,200,90,4.034460939617393
408,2011-02-16,2011-06-16,200,90,4.419952038652988
409,2011-02-17,2011-06-17,200,90,3.798114540267434
410,2011-02-18,2011-06-18,200,90,3.6074371846539646
411,2011-02-19,2011-06-19,200,90,2.9734861367869136
412,2011-02-20,2011-06-20,200,90,3.058065669875288
413,2011-02-21,2011-06-21,200,90,3.5017662298738137
414,2011-02-22,2011-06-22,200,90,3.3797234134466994
415,2011-02-23,2011-06-23,200,90,3.3828158907376507
416,2011-02-24,2011-06-24,200,90,3.2862450745187908
417,2011-02-25,2011-06-25,200,90,3.258387279029419
418,2011-02-26,2011-06-26,200,90,3.412513795622999
419,2011-02-27,2011-06-27,200,90,3.1907789573825007
420,2011-02-28,2011-06-28,200,90,3.2135791058534457
421,2011-03-01,2011-06-29,200,90,3.2236258430902
422,2011-03-02,2011-06-30,200,90,3.087389551981824
423,2011-03-03,2011-07-01,200,90,3.0869292943022235
424,2011-03-04,2011-07-02,200,90,3.0159505923907655
425,2011-03-05,2011-07-03,200,90,3.1309167062595327
426,2011-03-06,2011-07-04,200,90,3.084750076890584
427,2011-03-07,2011-07-05,200,90,2.9999612923304655
428,2011-03-08,2011-07-06,200,90,3.1029239063551035
429,2011-03-09,2011-07-07,200,90,3.093128726338497
430,2011-03-10,2011-07-08,200,90,3.007647007769482
431,2011-03-11,2011-07-09,200,90,2.9927349284521254
432,2011-03-12,2011-07-10,200,90,3.0212574851800436
433,2011-03-13,2011-07-11,200,90,3.0128152020354664
434,2011-03-14,2011-07-12,200,90,3.0986484856053336
435,2011-03-15,2011-07-13,200,90,3.050473547619987
436,2011-03-16,2011-07-14,200,90,2.9221224742977148
437,2011-03-17,2011-07-15,200,90,2.8106234112245945
438,2011-03-18,2011-07-16,200,90,2.739518466987605
439,2011-03-19,2011-07-17,200,90,2.7057258008589833
440,2011-03-20,2011-07-18,200,90,2.458597809645822
441,2011-03-21,2011-07-19,200,90,2.562850775060928
442,2011-03-22,2011-07-20,200,90,2.430791830423531
443,2011-03-23,2011-07-21,200,90,2.4788676096101905
444,2011-03-24,2011-07-22,200,90,2.4442981058306636
