,begin_date,end_date,window_size,forecast_days,forecast_precision
392,2011-01-31,2011-05-31,200,90,3.4135284865312556
393,2011-02-01,2011-06-01,200,90,3.4411883745343332
394,2011-02-02,2011-06-02,200,90,3.124849973101329
395,2011-02-03,2011-06-03,200,90,3.256404336823986
396,2011-02-04,2011-06-04,200,90,3.002471005041805
397,2011-02-05,2011-06-05,200,90,2.920347691507949
398,2011-02-06,2011-06-06,200,90,2.6921188065925916
399,2011-02-07,2011-06-07,200,90,3.0350805317540663
400,2011-02-08,2011-06-08,200,90,3.245522783430412
401,2011-02-09,2011-06-09,200,90,3.1994106032117267
402,2011-02-10,2011-06-10,200,90,3.579224103226193
403,2011-02-11,2011-06-11,200,90,3.090284261673599
404,2011-02-12,2011-06-12,200,90,3.457464997980096
405,2011-02-13,2011-06-13,200,90,3.170080979465835
406,2011-02-14,2011-06-14,200,90,3.6804689917520665
407,2011-02-15,2011-06-15,200,90,3.7580185057584456
408,2011-02-16,2011-06-16,200,90,3.8194775944606913
409,2011-02-17,2011-06-17,200,90,3.6835646918911253
410,2011-02-18,2011-06-18,200,90,3.722074875622885
411,2011-02-19,2011-06-19,200,90,3.7710587729860197
412,2011-02-20,2011-06-20,200,90,3.750034381662191
413,2011-02-21,2011-06-21,200,90,3.908264198019021
414,2011-02-22,2011-06-22,200,90,3.752176525574129
415,2011-02-23,2011-06-23,200,90,3.3030821746989236
416,2011-02-24,2011-06-24,200,90,3.7631101082342884
417,2011-02-25,2011-06-25,200,90,3.574171911504146
418,2011-02-26,2011-06-26,200,90,3.5158979375294286
419,2011-02-27,2011-06-27,200,90,3.3750309527055626
420,2011-02-28,2011-06-28,200,90,3.14272988167402
421,2011-03-01,2011-06-29,200,90,3.1560815207384345
422,2011-03-02,2011-06-30,200,90,3.068871130723023
423,2011-03-03,2011-07-01,200,90,2.9108578288696525
424,2011-03-04,2011-07-02,200,90,2.9744247207439476
425,2011-03-05,2011-07-03,200,90,2.84713049744395
426,2011-03-06,2011-07-04,200,90,2.9842703601756018
427,2011-03-07,2011-07-05,200,90,2.870880404092069
428,2011-03-08,2011-07-06,200,90,2.9250748347829414
429,2011-03-09,2011-07-07,200,90,2.9993588865348473
430,2011-03-10,2011-07-08,200,90,2.8245506511056795
431,2011-03-11,2011-07-09,200,90,2.9092011467398353
432,2011-03-12,2011-07-10,200,90,2.9939838516311563
433,2011-03-13,2011-07-11,200,90,3.183213802242731
434,2011-03-14,2011-07-12,200,90,3.022490355610601
435,2011-03-15,2011-07-13,200,90,3.174543672316816
436,2011-03-16,2011-07-14,200,90,2.8776406727508976
437,2011-03-17,2011-07-15,200,90,2.7783058029667216
438,2011-03-18,2011-07-16,200,90,2.6491383432591755
439,2011-03-19,2011-07-17,200,90,2.508062626804844
440,2011-03-20,2011-07-18,200,90,2.524342687226728
441,2011-03-21,2011-07-19,200,90,2.5946787108989127
442,2011-03-22,2011-07-20,200,90,2.5162577949662204
443,2011-03-23,2011-07-21,200,90,2.4138696840017935
444,2011-03-24,2011-07-22,200,90,2.4887943449425296
445,2011-03-25,2011-07-23,200,90,2.3221442274201576
446,2011-03-26,2011-07-24,200,90,2.493990765236613
447,2011-03-27,2011-07-25,200,90,2.43948329285904
448,2011-03-28,2011-07-26,200,90,2.3550080468608634
449,2011-03-29,2011-07-27,200,90,2.507939643778291
450,2011-03-30,2011-07-28,200,90,2.5564562813469127
451,2011-03-31,2011-07-29,200,90,2.3838447085410905
452,2011-04-01,2011-07-30,200,90,2.415769937847285
453,2011-04-02,2011-07-31,200,90,2.3544437050172173
454,2011-04-03,2011-08-01,200,90,2.51787013770755
455,2011-04-04,2011-08-02,200,90,2.363138322489538
456,2011-04-05,2011-08-03,200,90,2.2444434589678557
457,2011-04-06,2011-08-04,200,90,2.2474417609365456
458,2011-04-07,2011-08-05,200,90,2.2507826013799415
459,2011-04-08,2011-08-06,200,90,2.2827993991966458
460,2011-04-09,2011-08-07,200,90,2.224613199687339
461,2011-04-10,2011-08-08,200,90,2.1321371870675034
462,2011-04-11,2011-08-09,200,90,2.2510261019807403
463,2011-04-12,2011-08-10,200,90,2.2196894835225827
